Date,Close/Last,Volume,Open,High,Low
10/20/2011,1215.39,--,1209.92,1219.53,1197.34
10/19/2011,1209.88,--,1223.46,1229.64,1206.31
10/18/2011,1225.38,--,1200.75,1233.1,1191.48
10/17/2011,1200.86,--,1224.47,1224.47,1198.55
10/14/2011,1224.58,--,1205.65,1224.61,1205.65
10/13/2011,1203.66,--,1206.96,1207.46,1190.58
10/12/2011,1207.25,--,1196.19,1220.25,1196.19
10/11/2011,1195.54,--,1194.6,1199.24,1187.3
10/10/2011,1194.89,--,1158.15,1194.91,1158.15
10/07/2011,1155.46,--,1165.03,1171.4,1150.26
10/06/2011,1164.97,--,1144.11,1165.55,1134.95
10/05/2011,1144.03,--,1124.03,1146.07,1115.68
10/04/2011,1123.95,--,1097.42,1125.12,1074.77
10/03/2011,1099.23,--,1131.21,1138.99,1098.92
09/30/2011,1131.42,--,1159.93,1159.93,1131.34
09/29/2011,1160.4,--,1151.74,1175.87,1139.93
09/28/2011,1151.06,--,1175.39,1184.71,1150.4
09/27/2011,1175.38,--,1163.32,1195.86,1163.32
09/26/2011,1162.95,--,1136.91,1164.19,1131.07
09/23/2011,1136.43,--,1128.82,1141.72,1121.36
09/22/2011,1129.56,--,1164.55,1164.55,1114.22
09/21/2011,1166.76,--,1203.63,1206.3,1166.21
09/20/2011,1202.09,--,1204.5,1220.39,1201.29
09/19/2011,1204.09,--,1214.99,1214.99,1188.36
09/16/2011,1216.01,--,1209.21,1220.06,1204.46
09/15/2011,1209.11,--,1189.44,1209.11,1189.44
09/14/2011,1188.68,--,1173.32,1202.38,1162.73
09/13/2011,1172.87,--,1162.59,1176.41,1157.44
09/12/2011,1162.27,--,1144.73,1162.52,1136.07
09/09/2011,1154.23,--,1185.37,1185.37,1148.37
09/08/2011,1185.9,--,1197.98,1204.4,1183.34
09/07/2011,1198.62,--,1165.85,1198.62,1165.85
09/06/2011,1165.24,--,1173.97,1173.97,1140.13
09/05/2011,1173.97,--,0,0,0
09/02/2011,1173.97,--,1203.9,1203.9,1170.56
09/01/2011,1204.42,--,1219.12,1229.29,1203.85
08/31/2011,1218.89,--,1213,1230.71,1209.35
08/30/2011,1212.92,--,1209.76,1220.1,1195.77
08/29/2011,1210.08,--,1177.91,1210.28,1177.91
08/26/2011,1176.8,--,1158.85,1181.23,1135.91
08/25/2011,1159.27,--,1176.69,1190.68,1155.47
08/24/2011,1177.6,--,1162.16,1178.56,1156.3
08/23/2011,1162.35,--,1124.36,1162.35,1122.91
08/22/2011,1123.82,--,1123.55,1145.49,1121.09
08/19/2011,1123.53,--,1140.47,1154.54,1122.05
08/18/2011,1140.65,--,1189.62,1189.62,1131.03
08/17/2011,1193.89,--,1192.89,1208.47,1184.36
08/16/2011,1192.76,--,1204.22,1204.22,1180.53
08/15/2011,1204.49,--,1178.86,1204.49,1178.86
08/12/2011,1178.81,--,1172.87,1189.04,1170.74
08/11/2011,1172.64,--,1121.3,1186.29,1121.3
08/10/2011,1120.76,--,1171.77,1171.77,1118.01
08/09/2011,1172.53,--,1120.23,1172.88,1101.54
08/08/2011,1119.46,--,1198.48,1198.48,1119.28
08/05/2011,1199.38,--,1200.28,1218.11,1168.09
08/04/2011,1200.07,--,1260.23,1260.23,1199.54
08/03/2011,1260.34,--,1254.25,1261.2,1234.56
08/02/2011,1254.05,--,1286.56,1286.56,1254.03
08/01/2011,1286.94,--,1292.59,1307.38,1274.73
07/29/2011,1292.28,--,1300.12,1304.16,1282.86
07/28/2011,1300.67,--,1304.84,1316.32,1299.16
07/27/2011,1304.89,--,1331.91,1331.91,1303.49
07/26/2011,1331.94,--,1337.39,1338.51,1329.59
07/25/2011,1337.43,--,1344.32,1344.32,1331.09
07/22/2011,1345.02,--,1343.8,1346.1,1336.95
07/21/2011,1343.8,--,1325.65,1347,1325.65
07/20/2011,1325.84,--,1328.66,1330.43,1323.65
07/19/2011,1326.73,--,1307.07,1328.14,1307.07
07/18/2011,1305.44,--,1315.94,1315.94,1295.92
07/15/2011,1316.14,--,1308.87,1317.7,1307.52
07/14/2011,1308.87,--,1317.74,1326.88,1306.51
07/13/2011,1317.72,--,1314.45,1331.48,1314.45
07/12/2011,1313.64,--,1319.61,1327.17,1313.33
07/11/2011,1319.49,--,1343.31,1343.31,1316.42
07/08/2011,1343.8,--,1352.39,1352.39,1333.71
07/07/2011,1353.22,--,1339.62,1356.48,1339.62
07/06/2011,1339.22,--,1337.56,1340.94,1330.92
07/05/2011,1337.88,--,1339.59,1340.89,1334.3
07/04/2011,1339.67,--,0,0,0
07/01/2011,1339.67,--,1320.64,1341.01,1318.18
06/30/2011,1320.64,--,1307.64,1321.97,1307.64
06/29/2011,1307.41,--,1296.85,1309.21,1296.85
06/28/2011,1296.67,--,1280.21,1296.8,1280.21
06/27/2011,1280.1,--,1268.44,1284.91,1267.53
06/24/2011,1268.45,--,1283.04,1283.93,1267.24
06/23/2011,1283.5,--,1286.6,1286.6,1262.87
06/22/2011,1287.14,--,1295.48,1298.61,1286.79
06/21/2011,1295.52,--,1278.4,1297.62,1278.4
06/20/2011,1278.36,--,1271.5,1280.42,1267.56
06/17/2011,1271.5,--,1268.58,1279.82,1267.4
06/16/2011,1267.64,--,1265.53,1274.11,1258.07
06/15/2011,1265.42,--,1287.87,1287.87,1261.9
06/14/2011,1287.87,--,1272.22,1292.5,1272.22
06/13/2011,1271.83,--,1271.31,1277.04,1265.64
06/10/2011,1270.98,--,1288.6,1288.6,1268.28
06/09/2011,1289,--,1279.63,1294.54,1279.63
06/08/2011,1279.56,--,1284.63,1287.04,1277.42
06/07/2011,1284.94,--,1286.31,1296.22,1284.74
06/06/2011,1286.17,--,1300.26,1300.26,1284.72
06/03/2011,1300.16,--,1312.94,1312.94,1297.9
06/02/2011,1312.94,--,1314.55,1318.03,1305.61
06/01/2011,1314.55,--,1345.2,1345.2,1313.71
05/31/2011,1345.2,--,1331.1,1345.2,1331.1
05/30/2011,1331.1,--,0,0,0
05/27/2011,1331.1,--,1325.69,1334.62,1325.69
05/26/2011,1325.69,--,1320.64,1328.51,1314.41
05/25/2011,1320.47,--,1316.36,1325.86,1311.8
05/24/2011,1316.28,--,1317.7,1323.72,1313.87
05/23/2011,1317.37,--,1333.07,1333.07,1312.88
05/20/2011,1333.27,--,1342,1342,1330.67
05/19/2011,1343.6,--,1342.4,1346.82,1336.36
05/18/2011,1340.68,--,1328.54,1341.82,1326.59
05/17/2011,1328.98,--,1326.1,1330.42,1318.51
05/16/2011,1329.47,--,1334.77,1343.33,1327.32
05/13/2011,1337.77,--,1348.69,1350.47,1333.36
05/12/2011,1348.65,--,1339.39,1351.05,1332.03
05/11/2011,1342.08,--,1354.51,1354.51,1336.36
05/10/2011,1357.16,--,1348.34,1359.44,1348.34
05/09/2011,1346.29,--,1340.2,1349.44,1338.64
05/06/2011,1340.2,--,1340.24,1354.36,1335.58
05/05/2011,1335.1,--,1344.16,1348,1329.17
05/04/2011,1347.32,--,1355.9,1355.9,1341.5
05/03/2011,1356.62,--,1359.76,1360.84,1349.52
05/02/2011,1361.22,--,1365.21,1370.58,1358.59
04/29/2011,1363.61,--,1360.14,1364.56,1358.69
04/28/2011,1360.48,--,1353.86,1361.71,1353.6
04/27/2011,1355.66,--,1348.43,1357.49,1344.25
04/26/2011,1347.24,--,1336.75,1349.55,1336.75
04/25/2011,1335.25,--,1337.14,1337.55,1331.47
04/22/2011,1337.38,--,0,0,0
04/21/2011,1337.38,--,1333.23,1337.49,1332.83
04/20/2011,1330.36,--,1319.12,1332.66,1319.12
04/19/2011,1312.62,--,1305.99,1312.7,1303.97
04/18/2011,1305.14,--,1313.35,1313.35,1294.7
